"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-07-04,0,43,"dimensio",FALSE,43,8257,9319
2022-07-05,0,57,"dimensio",FALSE,57,8314,9376
2022-07-06,9,39,"dimensio",FALSE,30,8344,9415
2022-07-07,0,31,"dimensio",FALSE,31,8375,9446
2022-07-08,0,60,"dimensio",FALSE,60,8435,9506
2022-07-09,3,18,"dimensio",FALSE,15,8450,9524
2022-07-10,0,7,"dimensio",FALSE,7,8457,9531
2022-07-11,0,14,"dimensio",FALSE,14,8471,9545
2022-07-12,3,18,"dimensio",FALSE,15,8486,9563
2022-07-13,3,53,"dimensio",FALSE,50,8536,9616
2022-07-14,0,41,"dimensio",FALSE,41,8577,9657
2022-07-15,3,46,"dimensio",FALSE,43,8620,9703
2022-07-16,0,13,"dimensio",FALSE,13,8633,9716
2022-07-17,0,6,"dimensio",FALSE,6,8639,9722
2022-07-18,4,20,"dimensio",FALSE,16,8655,9742
2022-07-19,0,12,"dimensio",FALSE,12,8667,9754
2022-07-20,2,15,"dimensio",FALSE,13,8680,9769
2022-07-21,3,68,"dimensio",FALSE,65,8745,9837
2022-07-22,0,64,"dimensio",FALSE,64,8809,9901
2022-07-23,0,8,"dimensio",FALSE,8,8817,9909
2022-07-24,3,15,"dimensio",FALSE,12,8829,9924
2022-07-25,0,43,"dimensio",FALSE,43,8872,9967
2022-07-26,0,30,"dimensio",FALSE,30,8902,9997
2022-07-27,9,67,"dimensio",FALSE,58,8960,10064
2022-07-28,0,37,"dimensio",FALSE,37,8997,10101
2022-07-29,0,27,"dimensio",FALSE,27,9024,10128
2022-07-30,3,13,"dimensio",FALSE,10,9034,10141
2022-07-31,3,15,"dimensio",FALSE,12,9046,10156
2022-08-01,0,37,"dimensio",FALSE,37,9083,10193
2022-08-02,0,50,"dimensio",FALSE,50,9133,10243
2022-08-03,9,59,"dimensio",FALSE,50,9183,10302
2022-08-04,0,53,"dimensio",FALSE,53,9236,10355
2022-08-05,0,34,"dimensio",FALSE,34,9270,10389
2022-08-06,3,14,"dimensio",FALSE,11,9281,10403
2022-08-07,0,3,"dimensio",FALSE,3,9284,10406
2022-08-08,0,30,"dimensio",FALSE,30,9314,10436
2022-08-09,3,50,"dimensio",FALSE,47,9361,10486
2022-08-10,0,52,"dimensio",FALSE,52,9413,10538
2022-08-11,1,58,"dimensio",FALSE,57,9470,10596
2022-08-12,3,41,"dimensio",FALSE,38,9508,10637
2022-08-13,2,4,"dimensio",FALSE,2,9510,10641
2022-08-14,1,3,"dimensio",FALSE,2,9512,10644
2022-08-15,3,37,"dimensio",TRUE,1,9513,10681
2022-08-16,1,48,"dimensio",FALSE,1,9514,10729
2022-08-17,6,53,"dimensio",FALSE,47,9561,10782
2022-08-18,6,71,"dimensio",FALSE,65,9626,10853
2022-08-19,0,17,"dimensio",FALSE,17,9643,10870
2022-08-20,0,13,"dimensio",FALSE,13,9656,10883
2022-08-21,3,39,"dimensio",FALSE,36,9692,10922
2022-08-22,0,34,"dimensio",FALSE,34,9726,10956
2022-08-23,0,46,"dimensio",FALSE,46,9772,11002
2022-08-24,10,49,"dimensio",FALSE,39,9811,11051
2022-08-25,1,51,"dimensio",FALSE,50,9861,11102
2022-08-26,0,26,"dimensio",FALSE,26,9887,11128
2022-08-27,3,37,"dimensio",FALSE,34,9921,11165
2022-08-28,0,44,"dimensio",FALSE,44,9965,11209
2022-08-29,0,39,"dimensio",FALSE,39,10004,11248
2022-08-30,5,40,"dimensio",FALSE,35,10039,11288
2022-08-31,2,12,"dimensio",FALSE,10,10049,11300
2022-09-01,0,21,"dimensio",FALSE,21,10070,11321
2022-09-02,3,18,"dimensio",FALSE,15,10085,11339
2022-09-03,0,3,"dimensio",FALSE,3,10088,11342
2022-09-04,0,7,"dimensio",FALSE,7,10095,11349
2022-09-05,3,20,"dimensio",FALSE,17,10112,11369
2022-09-06,0,17,"dimensio",FALSE,17,10129,11386
2022-09-07,0,28,"dimensio",FALSE,28,10157,11414
2022-09-08,7,32,"dimensio",FALSE,25,10182,11446
2022-09-09,0,19,"dimensio",FALSE,19,10201,11465
2022-09-10,0,10,"dimensio",FALSE,10,10211,11475
2022-09-11,3,19,"dimensio",FALSE,16,10227,11494
2022-09-12,0,20,"dimensio",FALSE,20,10247,11514
2022-09-13,0,21,"dimensio",FALSE,21,10268,11535
2022-09-14,9,43,"dimensio",FALSE,34,10302,11578
2022-09-15,0,14,"dimensio",FALSE,14,10316,11592
2022-09-16,0,19,"dimensio",FALSE,19,10335,11611
2022-09-17,3,8,"dimensio",FALSE,5,10340,11619
2022-09-18,0,4,"dimensio",FALSE,4,10344,11623
2022-09-19,0,18,"dimensio",FALSE,18,10362,11641
2022-09-20,3,29,"dimensio",FALSE,26,10388,11670
2022-09-21,0,25,"dimensio",FALSE,25,10413,11695
2022-09-22,0,19,"dimensio",FALSE,19,10432,11714
2022-09-23,3,30,"dimensio",FALSE,27,10459,11744
2022-09-24,0,3,"dimensio",FALSE,3,10462,11747
2022-09-25,0,7,"dimensio",FALSE,7,10469,11754
2022-09-26,3,27,"dimensio",FALSE,24,10493,11781
2022-09-27,0,19,"dimensio",FALSE,19,10512,11800
2022-09-28,0,17,"dimensio",FALSE,17,10529,11817
2022-09-29,3,25,"dimensio",FALSE,22,10551,11842
2022-09-30,0,13,"dimensio",FALSE,13,10564,11855
2022-10-01,0,6,"dimensio",FALSE,6,10570,11861
2022-10-02,3,17,"dimensio",FALSE,14,10584,11878
2022-10-03,1,27,"dimensio",FALSE,26,10610,11905
2022-10-04,0,20,"dimensio",FALSE,20,10630,11925
2022-10-05,3,28,"dimensio",FALSE,25,10655,11953
2022-10-06,0,30,"dimensio",FALSE,30,10685,11983
2022-10-07,0,17,"dimensio",FALSE,17,10702,12000
2022-10-08,3,17,"dimensio",FALSE,14,10716,12017
2022-10-09,0,8,"dimensio",FALSE,8,10724,12025
2022-10-10,0,32,"dimensio",FALSE,32,10756,12057
2022-10-11,0,23,"dimensio",FALSE,23,10779,12080
2022-10-12,3,28,"dimensio",FALSE,25,10804,12108
2022-10-13,0,25,"dimensio",FALSE,25,10829,12133
2022-10-14,0,23,"dimensio",FALSE,23,10852,12156
2022-10-15,3,18,"dimensio",FALSE,15,10867,12174
2022-10-16,0,5,"dimensio",FALSE,5,10872,12179
2022-10-17,0,52,"dimensio",FALSE,52,10924,12231
2022-10-18,3,30,"dimensio",FALSE,27,10951,12261
2022-10-19,0,11,"dimensio",FALSE,11,10962,12272
2022-10-20,3,23,"dimensio",FALSE,20,10982,12295
2022-10-21,0,25,"dimensio",FALSE,25,11007,12320
2022-10-22,0,9,"dimensio",FALSE,9,11016,12329
2022-10-23,3,15,"dimensio",FALSE,12,11028,12344
2022-10-24,0,17,"dimensio",FALSE,17,11045,12361
2022-10-25,0,16,"dimensio",FALSE,16,11061,12377
2022-10-26,3,23,"dimensio",FALSE,20,11081,12400
2022-10-27,0,16,"dimensio",FALSE,16,11097,12416
2022-10-28,0,26,"dimensio",FALSE,26,11123,12442
2022-10-29,0,7,"dimensio",FALSE,7,11130,12449
2022-10-30,0,6,"dimensio",FALSE,6,11136,12455
2022-10-31,0,6,"dimensio",FALSE,6,11142,12461
2022-11-01,0,22,"dimensio",FALSE,22,11164,12483
2022-11-02,1,18,"dimensio",FALSE,17,11181,12501
2022-11-03,3,17,"dimensio",FALSE,14,11195,12518
2022-11-04,0,7,"dimensio",FALSE,7,11202,12525
2022-11-05,3,16,"dimensio",FALSE,13,11215,12541
2022-11-06,0,8,"dimensio",FALSE,8,11223,12549
2022-11-07,3,17,"dimensio",FALSE,14,11237,12566
2022-11-08,0,15,"dimensio",FALSE,15,11252,12581
2022-11-09,0,12,"dimensio",FALSE,12,11264,12593
2022-11-10,3,15,"dimensio",FALSE,12,11276,12608
2022-11-11,0,8,"dimensio",FALSE,8,11284,12616
2022-11-12,0,17,"dimensio",FALSE,17,11301,12633
2022-11-13,0,13,"dimensio",FALSE,13,11314,12646
2022-11-14,3,18,"dimensio",FALSE,15,11329,12664
2022-11-15,0,9,"dimensio",FALSE,9,11338,12673
2022-11-16,0,9,"dimensio",FALSE,9,11347,12682
2022-11-17,3,11,"dimensio",FALSE,8,11355,12693
2022-11-18,7,28,"dimensio",FALSE,21,11376,12721
2022-11-19,0,4,"dimensio",FALSE,4,11380,12725
2022-11-20,0,6,"dimensio",FALSE,6,11386,12731
2022-11-21,3,16,"dimensio",FALSE,13,11399,12747
2022-11-22,1,13,"dimensio",FALSE,12,11411,12760
2022-11-23,0,9,"dimensio",FALSE,9,11420,12769
2022-11-24,0,7,"dimensio",FALSE,7,11427,12776
2022-11-25,0,10,"dimensio",FALSE,10,11437,12786
2022-11-26,0,11,"dimensio",FALSE,11,11448,12797
2022-11-27,0,8,"dimensio",FALSE,8,11456,12805
2022-11-28,3,13,"dimensio",FALSE,10,11466,12818
2022-11-29,0,15,"dimensio",FALSE,15,11481,12833
2022-11-30,0,10,"dimensio",FALSE,10,11491,12843
2022-12-01,0,24,"dimensio",FALSE,24,11515,12867
2022-12-02,0,6,"dimensio",FALSE,6,11521,12873
2022-12-03,0,5,"dimensio",FALSE,5,11526,12878
2022-12-04,0,7,"dimensio",FALSE,7,11533,12885
2022-12-05,0,7,"dimensio",FALSE,7,11540,12892
2022-12-06,2,10,"dimensio",FALSE,8,11548,12902
2022-12-07,0,11,"dimensio",FALSE,11,11559,12913
2022-12-08,0,11,"dimensio",FALSE,11,11570,12924
2022-12-09,0,8,"dimensio",FALSE,8,11578,12932
2022-12-10,0,2,"dimensio",FALSE,2,11580,12934
2022-12-11,0,5,"dimensio",FALSE,5,11585,12939
2022-12-12,0,5,"dimensio",FALSE,5,11590,12944
2022-12-13,0,13,"dimensio",FALSE,13,11603,12957
2022-12-14,0,9,"dimensio",FALSE,9,11612,12966
2022-12-15,0,17,"dimensio",FALSE,17,11629,12983
2022-12-16,4,10,"dimensio",FALSE,6,11635,12993
2022-12-17,0,2,"dimensio",FALSE,2,11637,12995
2022-12-18,0,3,"dimensio",FALSE,3,11640,12998
2022-12-19,0,6,"dimensio",FALSE,6,11646,13004
2022-12-20,0,5,"dimensio",FALSE,5,11651,13009
2022-12-21,0,21,"dimensio",FALSE,21,11672,13030
2022-12-22,0,5,"dimensio",FALSE,5,11677,13035
2022-12-23,0,17,"dimensio",FALSE,17,11694,13052
2022-12-24,2,10,"dimensio",FALSE,8,11702,13062
2022-12-25,1,6,"dimensio",FALSE,5,11707,13068
2022-12-26,0,6,"dimensio",FALSE,6,11713,13074
2022-12-27,0,5,"dimensio",FALSE,5,11718,13079
2022-12-28,0,8,"dimensio",FALSE,8,11726,13087
2022-12-29,0,2,"dimensio",FALSE,2,11728,13089
2022-12-30,0,5,"dimensio",FALSE,5,11733,13094
2022-12-31,0,2,"dimensio",FALSE,2,11735,13096
2023-01-01,0,4,"dimensio",FALSE,4,11739,13100
2023-01-02,0,8,"dimensio",FALSE,8,11747,13108
2023-01-03,0,4,"dimensio",FALSE,4,11751,13112
2023-01-04,3,5,"dimensio",FALSE,2,11753,13117
2023-01-05,0,10,"dimensio",FALSE,10,11763,13127
2023-01-06,1,7,"dimensio",FALSE,6,11769,13134
2023-01-07,0,9,"dimensio",FALSE,9,11778,13143
2023-01-08,0,4,"dimensio",FALSE,4,11782,13147
2023-01-09,0,7,"dimensio",FALSE,7,11789,13154
2023-01-10,0,4,"dimensio",FALSE,4,11793,13158
2023-01-11,0,8,"dimensio",FALSE,8,11801,13166
2023-01-12,0,5,"dimensio",FALSE,5,11806,13171
2023-01-13,0,7,"dimensio",FALSE,7,11813,13178
2023-01-14,0,4,"dimensio",FALSE,4,11817,13182
2023-01-15,0,7,"dimensio",FALSE,7,11824,13189
2023-01-16,3,3,"dimensio",FALSE,0,11824,13192
2023-01-17,7,22,"dimensio",FALSE,15,11839,13214
2023-01-18,2,14,"dimensio",FALSE,12,11851,13228
2023-01-19,0,9,"dimensio",FALSE,9,11860,13237
2023-01-20,0,7,"dimensio",FALSE,7,11867,13244
2023-01-21,2,9,"dimensio",FALSE,7,11874,13253
2023-01-22,0,10,"dimensio",FALSE,10,11884,13263
2023-01-23,0,4,"dimensio",FALSE,4,11888,13267
2023-01-24,0,7,"dimensio",FALSE,7,11895,13274
2023-01-25,0,7,"dimensio",FALSE,7,11902,13281
2023-01-26,0,13,"dimensio",FALSE,13,11915,13294
2023-01-27,0,6,"dimensio",FALSE,6,11921,13300
2023-01-28,0,5,"dimensio",FALSE,5,11926,13305
2023-01-29,0,7,"dimensio",FALSE,7,11933,13312
2023-01-30,0,5,"dimensio",FALSE,5,11938,13317
2023-01-31,0,6,"dimensio",FALSE,6,11944,13323
2023-02-01,0,9,"dimensio",FALSE,9,11953,13332
2023-02-02,5,15,"dimensio",FALSE,10,11963,13347
2023-02-03,0,7,"dimensio",FALSE,7,11970,13354
2023-02-04,0,2,"dimensio",FALSE,2,11972,13356
2023-02-05,0,9,"dimensio",FALSE,9,11981,13365
2023-02-06,0,10,"dimensio",FALSE,10,11991,13375
2023-02-07,0,17,"dimensio",FALSE,17,12008,13392
2023-02-08,0,16,"dimensio",FALSE,16,12024,13408
2023-02-09,0,12,"dimensio",FALSE,12,12036,13420
2023-02-10,0,11,"dimensio",FALSE,11,12047,13431
2023-02-11,0,9,"dimensio",FALSE,9,12056,13440
2023-02-12,0,6,"dimensio",FALSE,6,12062,13446
2023-02-13,0,7,"dimensio",FALSE,7,12069,13453
2023-02-14,0,18,"dimensio",FALSE,18,12087,13471
2023-02-15,3,19,"dimensio",FALSE,16,12103,13490
2023-02-16,0,5,"dimensio",FALSE,5,12108,13495
2023-02-17,0,12,"dimensio",FALSE,12,12120,13507
2023-02-18,0,4,"dimensio",FALSE,4,12124,13511
2023-02-19,2,7,"dimensio",FALSE,5,12129,13518
2023-02-20,0,3,"dimensio",FALSE,3,12132,13521
2023-02-21,0,12,"dimensio",FALSE,12,12144,13533
2023-02-22,0,12,"dimensio",FALSE,12,12156,13545
2023-02-23,1,9,"dimensio",FALSE,8,12164,13554
2023-02-24,0,9,"dimensio",FALSE,9,12173,13563
2023-02-25,0,1,"dimensio",FALSE,1,12174,13564
2023-02-26,0,5,"dimensio",FALSE,5,12179,13569
2023-02-27,0,10,"dimensio",FALSE,10,12189,13579
2023-02-28,0,10,"dimensio",FALSE,10,12199,13589
2023-03-01,0,11,"dimensio",FALSE,11,12210,13600
2023-03-02,0,10,"dimensio",FALSE,10,12220,13610
2023-03-03,0,8,"dimensio",FALSE,8,12228,13618
2023-03-04,0,4,"dimensio",FALSE,4,12232,13622
2023-03-05,0,9,"dimensio",FALSE,9,12241,13631
2023-03-06,3,12,"dimensio",FALSE,9,12250,13643
2023-03-07,0,6,"dimensio",FALSE,6,12256,13649
2023-03-08,0,5,"dimensio",FALSE,5,12261,13654
2023-03-09,3,13,"dimensio",FALSE,10,12271,13667
2023-03-10,2,16,"dimensio",FALSE,14,12285,13683
2023-03-11,0,8,"dimensio",FALSE,8,12293,13691
2023-03-12,0,6,"dimensio",FALSE,6,12299,13697
2023-03-13,0,23,"dimensio",FALSE,23,12322,13720
2023-03-14,0,14,"dimensio",FALSE,14,12336,13734
2023-03-15,5,12,"dimensio",FALSE,7,12343,13746
2023-03-16,3,16,"dimensio",FALSE,13,12356,13762
2023-03-17,0,7,"dimensio",FALSE,7,12363,13769
2023-03-18,2,17,"dimensio",FALSE,15,12378,13786
2023-03-19,0,3,"dimensio",FALSE,3,12381,13789
2023-03-20,8,23,"dimensio",FALSE,15,12396,13812
2023-03-21,0,14,"dimensio",FALSE,14,12410,13826
2023-03-22,2,16,"dimensio",FALSE,14,12424,13842
2023-03-23,0,4,"dimensio",FALSE,4,12428,13846
2023-03-24,0,9,"dimensio",FALSE,9,12437,13855
2023-03-25,1,8,"dimensio",FALSE,7,12444,13863
2023-03-26,0,13,"dimensio",FALSE,13,12457,13876
2023-03-27,4,21,"dimensio",FALSE,17,12474,13897
2023-03-28,0,17,"dimensio",FALSE,17,12491,13914
2023-03-29,2,16,"dimensio",FALSE,14,12505,13930
2023-03-30,0,14,"dimensio",FALSE,14,12519,13944
2023-03-31,0,6,"dimensio",FALSE,6,12525,13950
2023-04-01,0,10,"dimensio",FALSE,10,12535,13960
2023-04-02,3,4,"dimensio",FALSE,1,12536,13964
2023-04-03,0,9,"dimensio",FALSE,9,12545,13973
2023-04-04,0,22,"dimensio",TRUE,1,12546,13995
2023-04-05,0,24,"dimensio",FALSE,1,12547,14019
2023-04-06,0,19,"dimensio",FALSE,19,12566,14038
2023-04-07,0,55,"dimensio",FALSE,55,12621,14093
2023-04-08,3,19,"dimensio",FALSE,16,12637,14112
2023-04-09,0,11,"dimensio",FALSE,11,12648,14123
2023-04-10,0,9,"dimensio",FALSE,9,12657,14132
2023-04-11,0,13,"dimensio",FALSE,13,12670,14145
2023-04-12,2,24,"dimensio",FALSE,22,12692,14169
2023-04-13,1,28,"dimensio",FALSE,27,12719,14197
2023-04-14,3,20,"dimensio",FALSE,17,12736,14217
2023-04-15,0,5,"dimensio",FALSE,5,12741,14222
2023-04-16,0,9,"dimensio",FALSE,9,12750,14231
2023-04-17,0,15,"dimensio",FALSE,15,12765,14246
2023-04-18,0,24,"dimensio",FALSE,24,12789,14270
2023-04-19,9,42,"dimensio",FALSE,33,12822,14312
2023-04-20,0,16,"dimensio",FALSE,16,12838,14328
2023-04-21,3,11,"dimensio",FALSE,8,12846,14339
2023-04-22,0,11,"dimensio",FALSE,11,12857,14350
2023-04-23,0,4,"dimensio",FALSE,4,12861,14354
2023-04-24,0,16,"dimensio",FALSE,16,12877,14370
2023-04-25,0,7,"dimensio",FALSE,7,12884,14377
2023-04-26,2,19,"dimensio",FALSE,17,12901,14396
2023-04-27,0,14,"dimensio",FALSE,14,12915,14410
2023-04-28,0,9,"dimensio",FALSE,9,12924,14419
2023-04-29,0,3,"dimensio",FALSE,3,12927,14422
2023-04-30,0,7,"dimensio",FALSE,7,12934,14429
2023-05-01,0,9,"dimensio",FALSE,9,12943,14438
2023-05-02,0,5,"dimensio",FALSE,5,12948,14443
2023-05-03,2,13,"dimensio",FALSE,11,12959,14456
2023-05-04,0,2,"dimensio",FALSE,2,12961,14458
2023-05-05,0,9,"dimensio",FALSE,9,12970,14467
2023-05-06,0,12,"dimensio",FALSE,12,12982,14479
2023-05-07,0,6,"dimensio",FALSE,6,12988,14485
2023-05-08,0,18,"dimensio",FALSE,18,13006,14503
2023-05-09,0,9,"dimensio",FALSE,9,13015,14512
2023-05-10,2,24,"dimensio",FALSE,22,13037,14536
2023-05-11,0,12,"dimensio",FALSE,12,13049,14548
2023-05-12,0,19,"dimensio",FALSE,19,13068,14567
2023-05-13,0,15,"dimensio",FALSE,15,13083,14582
2023-05-14,0,4,"dimensio",FALSE,4,13087,14586
2023-05-15,2,10,"dimensio",FALSE,8,13095,14596
2023-05-16,0,14,"dimensio",FALSE,14,13109,14610
2023-05-17,2,19,"dimensio",FALSE,17,13126,14629
2023-05-18,0,9,"dimensio",FALSE,9,13135,14638
2023-05-19,0,13,"dimensio",FALSE,13,13148,14651
2023-05-20,0,1,"dimensio",FALSE,1,13149,14652
2023-05-21,0,5,"dimensio",FALSE,5,13154,14657
2023-05-22,0,8,"dimensio",FALSE,8,13162,14665
2023-05-23,0,12,"dimensio",FALSE,12,13174,14677
2023-05-24,2,20,"dimensio",FALSE,18,13192,14697
2023-05-25,0,10,"dimensio",FALSE,10,13202,14707
2023-05-26,0,9,"dimensio",FALSE,9,13211,14716
2023-05-27,0,7,"dimensio",FALSE,7,13218,14723
2023-05-28,0,3,"dimensio",FALSE,3,13221,14726
2023-05-29,0,9,"dimensio",FALSE,9,13230,14735
2023-05-30,0,7,"dimensio",FALSE,7,13237,14742
2023-05-31,0,10,"dimensio",FALSE,10,13247,14752
2023-06-01,1,18,"dimensio",FALSE,17,13264,14770
2023-06-02,0,13,"dimensio",FALSE,13,13277,14783
2023-06-03,0,3,"dimensio",FALSE,3,13280,14786
2023-06-04,0,6,"dimensio",FALSE,6,13286,14792
2023-06-05,0,5,"dimensio",FALSE,5,13291,14797
2023-06-06,0,6,"dimensio",FALSE,6,13297,14803
2023-06-07,0,2,"dimensio",FALSE,2,13299,14805
2023-06-08,2,18,"dimensio",FALSE,16,13315,14823
2023-06-09,0,8,"dimensio",FALSE,8,13323,14831
2023-06-10,0,4,"dimensio",FALSE,4,13327,14835
2023-06-11,0,6,"dimensio",FALSE,6,13333,14841
2023-06-12,0,9,"dimensio",FALSE,9,13342,14850
2023-06-13,0,6,"dimensio",FALSE,6,13348,14856
2023-06-14,0,7,"dimensio",FALSE,7,13355,14863
2023-06-15,2,12,"dimensio",FALSE,10,13365,14875
2023-06-16,0,9,"dimensio",FALSE,9,13374,14884
2023-06-17,0,6,"dimensio",FALSE,6,13380,14890
2023-06-18,0,2,"dimensio",FALSE,2,13382,14892
2023-06-19,0,5,"dimensio",FALSE,5,13387,14897
2023-06-20,0,13,"dimensio",FALSE,13,13400,14910
2023-06-21,2,14,"dimensio",FALSE,12,13412,14924
2023-06-22,0,12,"dimensio",FALSE,12,13424,14936
2023-06-23,0,5,"dimensio",FALSE,5,13429,14941
2023-06-24,0,8,"dimensio",FALSE,8,13437,14949
2023-06-25,0,5,"dimensio",FALSE,5,13442,14954
2023-06-26,0,9,"dimensio",FALSE,9,13451,14963
2023-06-27,0,8,"dimensio",FALSE,8,13459,14971
2023-06-28,2,19,"dimensio",FALSE,17,13476,14990
2023-06-29,0,9,"dimensio",FALSE,9,13485,14999
2023-06-30,0,6,"dimensio",FALSE,6,13491,15005
2023-07-01,0,6,"dimensio",FALSE,6,13497,15011
2023-07-02,0,4,"dimensio",FALSE,4,13501,15015
2023-07-03,0,12,"dimensio",FALSE,12,13513,15027
2023-07-04,0,12,"dimensio",FALSE,12,13525,15039
2023-07-05,1,17,"dimensio",FALSE,16,13541,15056
2023-07-06,0,16,"dimensio",FALSE,16,13557,15072
2023-07-07,0,11,"dimensio",FALSE,11,13568,15083
2023-07-08,0,5,"dimensio",FALSE,5,13573,15088
2023-07-09,0,7,"dimensio",FALSE,7,13580,15095
2023-07-10,0,10,"dimensio",FALSE,10,13590,15105
2023-07-11,0,8,"dimensio",FALSE,8,13598,15113
2023-07-12,2,17,"dimensio",FALSE,15,13613,15130
2023-07-13,0,5,"dimensio",FALSE,5,13618,15135
2023-07-14,0,5,"dimensio",FALSE,5,13623,15140
2023-07-15,0,4,"dimensio",FALSE,4,13627,15144
2023-07-16,0,7,"dimensio",FALSE,7,13634,15151
2023-07-17,0,5,"dimensio",FALSE,5,13639,15156
2023-07-18,0,11,"dimensio",FALSE,11,13650,15167
2023-07-19,2,13,"dimensio",FALSE,11,13661,15180
2023-07-20,0,4,"dimensio",FALSE,4,13665,15184
2023-07-21,0,7,"dimensio",FALSE,7,13672,15191
2023-07-22,0,4,"dimensio",FALSE,4,13676,15195
2023-07-23,0,5,"dimensio",FALSE,5,13681,15200
2023-07-24,0,3,"dimensio",FALSE,3,13684,15203
2023-07-25,0,15,"dimensio",FALSE,15,13699,15218
2023-07-26,3,19,"dimensio",FALSE,16,13715,15237
2023-07-27,0,7,"dimensio",FALSE,7,13722,15244
2023-07-28,0,3,"dimensio",FALSE,3,13725,15247
2023-07-29,0,1,"dimensio",FALSE,1,13726,15248
2023-07-30,0,5,"dimensio",FALSE,5,13731,15253
2023-07-31,0,2,"dimensio",FALSE,2,13733,15255
2023-08-01,0,13,"dimensio",FALSE,13,13746,15268
2023-08-02,0,9,"dimensio",FALSE,9,13755,15277
2023-08-03,2,15,"dimensio",FALSE,13,13768,15292
2023-08-04,0,9,"dimensio",FALSE,9,13777,15301
2023-08-05,0,3,"dimensio",FALSE,3,13780,15304
2023-08-06,0,3,"dimensio",FALSE,3,13783,15307
2023-08-07,0,15,"dimensio",FALSE,15,13798,15322
2023-08-08,0,12,"dimensio",FALSE,12,13810,15334
2023-08-09,2,15,"dimensio",FALSE,13,13823,15349
2023-08-10,0,7,"dimensio",FALSE,7,13830,15356
2023-08-11,0,5,"dimensio",FALSE,5,13835,15361
2023-08-12,0,2,"dimensio",FALSE,2,13837,15363
2023-08-13,0,1,"dimensio",FALSE,1,13838,15364
2023-08-14,0,5,"dimensio",FALSE,5,13843,15369
2023-08-15,0,8,"dimensio",FALSE,8,13851,15377
2023-08-16,2,18,"dimensio",FALSE,16,13867,15395
2023-08-17,0,13,"dimensio",FALSE,13,13880,15408
2023-08-18,0,5,"dimensio",FALSE,5,13885,15413
2023-08-19,0,11,"dimensio",FALSE,11,13896,15424
2023-08-20,0,4,"dimensio",FALSE,4,13900,15428
2023-08-21,0,1,"dimensio",FALSE,1,13901,15429
2023-08-22,0,4,"dimensio",FALSE,4,13905,15433
2023-08-23,2,33,"dimensio",TRUE,1,13906,15466
2023-08-24,0,37,"dimensio",FALSE,1,13907,15503
2023-08-25,0,32,"dimensio",FALSE,32,13939,15535
2023-08-26,0,9,"dimensio",FALSE,9,13948,15544
2023-08-27,0,7,"dimensio",FALSE,7,13955,15551
2023-08-28,0,34,"dimensio",FALSE,34,13989,15585
2023-08-29,0,15,"dimensio",FALSE,15,14004,15600
2023-08-30,2,22,"dimensio",FALSE,20,14024,15622
2023-08-31,0,15,"dimensio",FALSE,15,14039,15637
2023-09-01,0,14,"dimensio",FALSE,14,14053,15651
2023-09-02,0,6,"dimensio",FALSE,6,14059,15657
2023-09-03,0,11,"dimensio",FALSE,11,14070,15668
2023-09-04,0,14,"dimensio",FALSE,14,14084,15682
2023-09-05,0,14,"dimensio",FALSE,14,14098,15696
2023-09-06,1,10,"dimensio",FALSE,9,14107,15706
2023-09-07,0,8,"dimensio",FALSE,8,14115,15714
2023-09-08,0,9,"dimensio",FALSE,9,14124,15723
2023-09-09,0,4,"dimensio",FALSE,4,14128,15727
2023-09-10,0,6,"dimensio",FALSE,6,14134,15733
2023-09-11,0,9,"dimensio",FALSE,9,14143,15742
2023-09-12,0,9,"dimensio",FALSE,9,14152,15751
2023-09-13,0,12,"dimensio",FALSE,12,14164,15763
2023-09-14,0,8,"dimensio",FALSE,8,14172,15771
2023-09-15,0,18,"dimensio",FALSE,18,14190,15789
2023-09-16,0,8,"dimensio",FALSE,8,14198,15797
2023-09-17,0,3,"dimensio",FALSE,3,14201,15800
2023-09-18,0,9,"dimensio",FALSE,9,14210,15809
2023-09-19,0,9,"dimensio",FALSE,9,14219,15818
2023-09-20,0,7,"dimensio",FALSE,7,14226,15825
2023-09-21,0,8,"dimensio",FALSE,8,14234,15833
2023-09-22,0,26,"dimensio",FALSE,26,14260,15859
2023-09-23,0,7,"dimensio",FALSE,7,14267,15866
2023-09-24,0,12,"dimensio",FALSE,12,14279,15878
2023-09-25,0,12,"dimensio",FALSE,12,14291,15890
2023-09-26,0,4,"dimensio",FALSE,4,14295,15894
2023-09-27,2,18,"dimensio",FALSE,16,14311,15912
2023-09-28,0,8,"dimensio",FALSE,8,14319,15920
2023-09-29,0,5,"dimensio",FALSE,5,14324,15925
2023-09-30,0,2,"dimensio",FALSE,2,14326,15927
2023-10-01,0,5,"dimensio",FALSE,5,14331,15932
2023-10-02,0,6,"dimensio",FALSE,6,14337,15938
2023-10-03,0,5,"dimensio",FALSE,5,14342,15943
2023-10-04,1,11,"dimensio",FALSE,10,14352,15954
2023-10-05,0,15,"dimensio",FALSE,15,14367,15969
2023-10-06,0,6,"dimensio",FALSE,6,14373,15975
2023-10-07,0,6,"dimensio",FALSE,6,14379,15981
2023-10-08,0,4,"dimensio",FALSE,4,14383,15985
2023-10-09,0,5,"dimensio",FALSE,5,14388,15990
2023-10-10,0,6,"dimensio",FALSE,6,14394,15996
2023-10-11,0,11,"dimensio",FALSE,11,14405,16007
